voyage_id,vessel_name,vessel_type,departure_port,departure_lat,departure_lon,arrival_port,arrival_lat,arrival_lon,departure_at,arrival_at,distance_nm,avg_speed_knots,heavy_fuel_oil_cons,cargo_qty_mt,is_ballast,is_anomaly,anomaly_type
934,VLCC Sea,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-24 14:37:11.391519,2026-01-03 05:21:08.233624,3156.42,36.07,649.5,0.0,True,True,excessive_speed
279,VLCC Horizon,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-02 00:29:28.132640,2026-01-18 18:53:04.526083,5645.58,14.03,706.21,0.0,True,False,
820,MSC Pacific,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-27 23:50:16.335234,2026-02-05 07:37:59.192377,4615.27,23.1,743.28,0.0,True,False,
781,CAPE Atlantic,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-04 14:35:45.212818,2026-02-19 06:54:10.847493,5689.76,16.15,708.68,0.0,True,False,
729,VLCC Sea,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-19 02:14:35.993582,2026-01-05 15:14:27.939891,5645.58,13.41,786.33,0.0,True,False,
485,CAPE Ocean,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-05 21:16:29.175750,2026-02-15 22:13:22.305521,3156.42,13.1,260.98,67512.36,False,False,
454,MSC Wave,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-01 05:32:43.987243,2026-01-14 00:46:04.851174,5689.76,18.52,1006.05,0.0,True,False,
768,VLCC Fortune,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-27 13:47:23.150969,2026-02-06 08:07:09.787940,3156.42,13.47,452.52,67966.45,False,False,
725,MSC Spirit,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-11 17:26:31.064148,2026-02-20 17:15:11.172844,4765.11,22.08,475.84,4356.67,False,False,
837,MSC Explorer,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-24 23:11:41.396201,2026-02-05 03:12:01.744764,5689.76,21.23,947.48,0.0,True,False,
773,VLCC Explorer,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-26 04:22:27.401166,2026-01-06 03:11:24.953206,3156.42,12.01,667.77,120650.72,False,False,
509,VLCC Glory,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-19 16:43:10.540005,2026-01-02 13:14:47.260172,4765.11,14.33,602.01,0.0,True,False,
653,VLCC Explorer,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-11 03:26:28.685646,2026-02-20 03:38:04.028112,3156.42,14.6,510.29,0.0,True,False,
82,CAPE Horizon,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-01 10:39:27.498583,2026-01-11 01:53:49.916165,3156.42,13.65,630.46,110783.65,False,False,
231,CAPE Spirit,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-21 11:40:12.835807,2025-12-29 08:33:51.507261,3156.42,16.71,371.06,57511.39,False,False,
745,MSC Victory,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-02 23:20:36.051154,2026-01-13 16:41:52.292478,4820.25,18.73,684.38,0.0,True,False,
534,VLCC Spirit,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-29 18:10:43.180059,2026-01-18 03:01:42.003588,5689.76,12.24,820.37,0.0,True,False,
692,VLCC Navigator,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-12 22:06:53.396094,2026-02-01 02:58:42.620584,5645.58,12.25,1325.71,0.0,True,False,
178,CAPE Sea,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-11 13:01:24.329595,2026-01-25 22:59:44.479520,4615.27,13.34,1000.42,0.0,True,False,
274,CAPE Ocean,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-11 00:22:08.140358,2026-02-20 15:06:04.982463,3156.42,13.68,529.62,0.0,True,False,
780,MSC Express,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-23 17:27:39.516880,2026-01-02 08:06:32.950163,4615.27,20.01,1008.54,14322.89,False,False,
758,VLCC Wave,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-10 11:23:10.407024,2026-01-26 15:23:54.943106,5645.58,14.55,1100.27,0.0,True,False,
650,CAPE Navigator,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-12 02:35:05.249537,2026-01-27 19:53:23.392773,5689.76,15.08,440.86,0.0,True,False,
857,VLCC Star,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-30 11:39:11.845169,2026-02-12 05:53:39.454423,4765.11,15.56,0.0,0.0,True,True,zero_consumption
909,VLCC Glory,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-19 14:56:00.396023,2025-12-27 22:42:24.699820,3156.42,15.8,31.56,0.0,True,True,impossible_consumption
787,CAPE Ocean,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-13 11:51:43.175416,2026-02-22 10:52:37.126370,3156.42,14.68,480.45,138204.7,False,False,
819,CAPE Horizon,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-30 08:41:06.505714,2026-02-09 00:46:29.446890,3156.42,13.6,339.81,56397.9,False,False,
462,VLCC Pacific,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-02 19:45:29.734075,2026-01-15 14:59:11.397518,4765.11,15.51,894.43,197905.22,False,False,
889,CAPE Victory,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-19 21:51:56.713242,2026-01-06 09:55:27.197113,4820.25,14.88,520.42,0.0,True,True,time_inversion
370,VLCC Glory,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-10 05:08:16.657947,2026-02-22 23:48:01.508445,4615.27,15.05,472.84,0.0,True,False,
412,CAPE Victory,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-30 17:56:55.105011,2026-02-08 08:39:21.273970,3156.42,15.27,570.14,23193.73,False,False,
577,VLCC Pride,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-17 23:16:43.347028,2026-01-30 19:18:04.794992,4765.11,15.47,676.84,161476.99,False,False,
516,MSC Victory,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-04 14:16:50.494245,2026-02-11 08:33:52.190903,3156.42,19.45,805.11,0.0,True,False,
525,CAPE Star,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-24 18:50:11.132784,2026-02-06 07:51:14.809347,4765.11,15.83,331.39,0.0,True,False,
813,MSC Explorer,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-27 23:58:08.905298,2026-01-06 22:59:09.870582,5645.58,23.62,534.38,0.0,True,False,
306,MSC Spirit,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-24 07:49:52.571959,2026-01-02 19:12:05.590827,4820.25,21.2,1066.48,0.0,True,False,
763,CAPE Atlantic,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-31 06:41:45.938940,2026-02-08 12:50:21.193177,3156.42,15.93,435.25,0.0,True,False,
58,MSC Pride,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-29 10:15:08.320575,2026-02-11 16:20:13.620928,6301.26,19.81,926.94,3590.19,False,False,
148,CAPE Horizon,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-29 11:24:37.662163,2026-02-12 17:45:16.651333,5689.76,16.62,482.29,0.0,True,False,
834,CAPE Atlantic,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-13 02:17:10.138074,2026-01-26 20:53:34.378762,4615.27,13.96,624.1,168703.42,False,False,
434,CAPE Spirit,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-12 03:46:50.963177,2026-03-02 03:43:49.172817,5645.58,13.07,1249.91,83449.29,False,False,
936,MSC Explorer,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-12 23:15:16.989000,2026-02-23 15:45:19.442430,5645.58,22.01,56.46,0.0,True,True,impossible_consumption
298,VLCC Ocean,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-17 06:14:02.722770,2025-12-25 20:56:28.891729,3156.42,15.27,447.49,126120.83,False,False,
344,CAPE Ocean,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-28 06:24:59.822691,2026-01-06 18:28:53.926737,3156.42,13.84,621.6,49386.36,False,False,
336,MSC Victory,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-06 04:41:02.414935,2026-02-12 13:05:39.962014,3156.42,20.71,380.14,5822.19,False,False,
769,VLCC Fortune,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-23 23:09:47.816152,2026-01-02 21:55:27.301780,3156.42,13.22,734.51,0.0,True,False,
482,MSC Explorer,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-17 00:48:00.297299,2025-12-25 16:18:04.171599,4820.25,23.23,1021.46,0.0,True,False,
510,CAPE Sea,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-08 10:13:09.431951,2026-01-20 16:32:36.819227,4765.11,16.19,477.86,0.0,True,False,
391,CAPE Star,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-08 20:20:58.949078,2026-02-23 21:05:22.719046,5645.58,15.65,1009.43,0.0,True,False,
632,MSC Ocean,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-17 03:47:12.529459,2026-01-23 13:27:31.224688,3156.42,20.54,619.35,4528.57,False,False,
561,VLCC Star,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-11 09:10:26.620609,2026-01-25 07:07:47.720464,4615.27,13.82,581.67,0.0,True,False,
968,MSC Horizon,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-07 17:36:28.437594,2026-02-20 15:24:15.694231,6301.26,20.34,0.0,8446.19,False,True,zero_consumption
969,MSC Spirit,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-25 13:16:25.551936,2026-01-19 08:44:10.869583,3156.42,21.25,376.23,11859.38,False,True,time_inversion
711,CAPE Pacific,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-27 00:00:21.706444,2026-02-04 15:48:07.012566,3156.42,15.19,393.49,0.0,True,False,
117,CAPE Star,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-03 14:04:12.798870,2026-01-12 06:08:24.347980,3156.42,15.17,328.53,0.0,True,False,
987,VLCC Navigator,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-11 10:30:44.660681,2026-02-26 17:21:25.279637,5689.76,15.51,56.9,0.0,True,True,impossible_consumption
359,MSC Fortune,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-23 04:24:33.804761,2026-01-02 19:12:46.057336,5689.76,22.33,1166.77,0.0,True,False,
397,VLCC Sea,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-11 11:20:55.169547,2026-01-27 15:08:25.048871,4820.25,12.43,545.44,0.0,True,False,
910,CAPE Navigator,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-22 01:32:06.260108,2026-02-07 12:06:13.097929,6301.26,44.51,785.55,0.0,True,True,excessive_speed
999,MSC Pride,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-11 17:06:33.000510,2026-02-22 12:33:24.397569,5645.58,21.76,0.0,0.0,True,True,zero_consumption
748,MSC Fortune,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-18 16:26:55.820910,2026-01-28 16:35:02.762637,5645.58,23.51,676.95,15080.67,False,False,
636,VLCC Fortune,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-30 07:53:07.719494,2026-01-09 13:08:22.404809,3156.42,12.87,355.47,0.0,True,False,
470,VLCC Pride,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-20 12:47:57.362101,2025-12-29 03:30:23.531060,3156.42,15.27,616.73,159404.27,False,False,
915,MSC Ocean,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-22 02:28:59.950484,2026-02-03 11:08:02.390526,-5689.76,19.18,1146.49,7490.93,False,True,negative_values
702,MSC Fortune,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-09 04:25:19.931982,2026-02-19 00:12:07.255089,4765.11,20.21,776.0,0.0,True,False,
893,CAPE Victory,Bulk,Tokyo,139.8394,35.6528,Los Angeles,-118.2725,33.7405,2025-12-31 16:27:04.195329,2026-01-13 08:32:32.721175,4765.11,15.67,655.0,154522.28,False,True,lat_lon_swap
471,VLCC Sea,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-10 03:15:10.132352,2026-01-26 15:21:18.212152,4765.11,12.03,732.0,187316.36,False,False,
529,MSC Explorer,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-17 21:39:25.009789,2025-12-27 11:57:35.428951,4615.27,20.04,1027.13,0.0,True,False,
490,CAPE Glory,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-21 20:59:36.421071,2026-02-03 14:39:10.549162,4820.25,15.77,444.92,30604.3,False,False,
154,MSC Navigator,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-16 17:37:08.159929,2026-01-28 19:03:57.163144,6301.26,21.77,1343.79,14761.14,False,False,
612,CAPE Horizon,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-04 01:14:47.060194,2026-01-16 18:53:53.179501,4765.11,15.59,833.05,55252.79,False,False,
295,MSC Atlantic,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-30 03:40:56.028876,2026-02-09 06:43:08.730298,4615.27,18.99,1083.74,0.0,True,False,
8,VLCC Explorer,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-21 21:30:05.908351,2026-01-04 21:38:47.685481,4615.27,13.73,624.13,186022.49,False,False,
517,MSC Pride,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-31 19:34:50.620760,2026-01-07 19:01:48.233492,3156.42,18.85,592.51,0.0,True,False,
802,VLCC Horizon,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-03 14:13:48.525217,2026-01-16 23:21:57.799034,4820.25,15.01,840.94,0.0,True,False,
883,VLCC Wave,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-17 05:50:31.284662,2025-12-30 02:02:31.745020,4820.25,15.64,48.2,0.0,True,True,impossible_consumption
526,MSC Ocean,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-30 22:24:19.929845,2026-02-05 12:02:20.031454,3156.42,23.62,298.66,0.0,True,False,
847,CAPE Fortune,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-08 11:31:23.716758,2026-01-25 06:45:58.840784,5689.76,14.11,1163.67,39528.86,False,False,
678,VLCC Spirit,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-11 12:50:22.598487,2026-02-28 19:39:02.804218,5645.58,13.61,668.47,0.0,True,False,
363,VLCC Glory,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-22 01:15:01.695539,2026-02-07 15:17:21.414779,4820.25,12.11,648.0,0.0,True,False,
545,CAPE Glory,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-04 09:31:41.354942,2026-01-20 15:24:58.592511,5645.58,14.48,1128.15,24136.71,False,False,
150,MSC Atlantic,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-04 09:10:52.254104,2026-01-17 01:11:50.412424,5645.58,18.57,1239.0,0.0,True,False,
444,MSC Glory,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-11 16:22:00.330169,2026-02-18 05:24:09.285393,3156.42,20.1,353.65,18505.64,False,False,
324,CAPE Star,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-07 13:32:56.604975,2026-02-20 12:47:26.624570,4765.11,15.31,678.28,82891.99,False,False,
171,VLCC Horizon,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-10 19:27:00.823170,2026-02-26 12:49:23.096269,4615.27,12.23,903.75,142590.28,False,False,
99,CAPE Fortune,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-12 22:39:45.309549,2026-02-23 00:20:55.141096,3156.42,13.06,672.43,83512.17,False,False,
252,CAPE Atlantic,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-30 18:59:40.528676,2026-02-18 12:45:47.980496,6301.26,14.01,1070.09,0.0,True,False,
50,MSC Horizon,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-07 13:40:05.015781,2026-01-18 05:01:58.842148,4765.11,18.66,701.78,9833.72,False,False,
203,CAPE Express,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-05 14:25:53.687204,2026-02-17 10:16:24.683514,4615.27,16.26,660.09,42880.39,False,False,
56,CAPE Explorer,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-22 05:27:30.133378,2026-02-07 12:09:21.413655,5645.58,14.45,1118.86,0.0,True,False,
319,MSC Express,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-25 22:51:59.505914,2026-01-01 21:41:46.820925,3156.42,18.92,632.81,0.0,True,False,
512,CAPE Pacific,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-05 06:58:03.652505,2026-01-23 03:05:27.896297,5689.76,13.29,761.03,91430.64,False,False,
2,VLCC Victory,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-18 04:19:30.755074,2025-12-31 23:27:56.106012,4765.11,14.39,521.56,0.0,True,False,
271,VLCC Explorer,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-03 16:56:22.836439,2026-02-13 08:20:55.563712,3156.42,13.64,762.87,0.0,True,False,
550,MSC Wave,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-21 05:44:40.741138,2026-01-02 10:52:09.339269,5645.58,19.26,1143.28,13104.96,False,False,
672,MSC Navigator,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-06 06:56:58.995643,2026-02-14 11:10:37.873194,4615.27,23.52,693.23,0.0,True,False,
472,CAPE Victory,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-18 05:40:11.152372,2026-02-02 18:05:04.769393,6301.26,16.92,829.11,57749.95,False,False,
806,MSC Navigator,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-25 14:17:13.648896,2026-01-04 17:01:27.573811,5689.76,23.44,682.38,7351.2,False,False,
19,MSC Sea,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-03 05:53:22.487418,2026-02-16 16:12:16.809669,6301.26,19.55,1294.32,0.0,True,False,
821,VLCC Wave,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-03 08:44:18.750896,2026-02-21 23:57:12.916971,6301.26,14.09,665.95,249335.62,False,False,
249,CAPE Pacific,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-25 23:32:37.115824,2026-02-04 11:36:31.219870,3156.42,13.84,395.99,0.0,True,False,
332,MSC Horizon,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-01 16:30:35.798538,2026-01-08 06:19:51.398538,3156.42,20.0,512.08,11598.33,False,False,
508,CAPE Victory,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-13 09:09:19.733963,2026-01-29 05:13:58.691879,5689.76,14.97,441.67,0.0,True,False,
848,CAPE Navigator,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-04 16:18:06.421991,2026-01-14 04:51:44.090347,3156.42,13.81,317.03,0.0,True,False,
369,MSC Pride,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-16 18:44:42.586285,2025-12-23 10:24:07.988409,3156.42,19.77,774.28,0.0,True,False,
942,CAPE Explorer,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-14 14:10:14.150065,2026-01-29 07:49:52.081099,4615.27,13.05,0.0,0.0,True,True,zero_consumption
932,CAPE Glory,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-30 12:40:55.803841,2026-02-16 13:19:27.087888,6301.26,40.76,951.74,35516.61,False,True,excessive_speed
161,CAPE Wave,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-20 22:32:23.157871,2026-01-02 08:21:32.907871,4765.11,16.0,731.57,33777.95,False,False,
168,MSC Navigator,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-25 19:38:15.802688,2026-02-04 23:34:39.001069,4820.25,19.76,742.05,0.0,True,False,
23,CAPE Victory,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-06 02:16:13.677629,2026-01-18 04:59:50.082937,4820.25,16.58,628.76,159046.76,False,False,
439,CAPE Pacific,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-13 01:36:53.103237,2026-01-25 22:02:09.996441,4765.11,15.45,417.87,0.0,True,False,
810,VLCC Ocean,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-18 06:50:56.446378,2026-02-05 20:47:53.006888,6301.26,14.13,939.37,118572.55,False,False,
673,CAPE Glory,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-14 01:57:17.054260,2026-02-21 19:57:17.054260,3156.42,16.97,490.68,49902.11,False,False,
655,CAPE Fortune,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-04 00:09:22.505232,2026-02-19 11:15:18.688978,6301.26,16.98,847.08,103340.86,False,False,
42,MSC Explorer,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-19 10:17:48.604871,2025-12-28 20:40:04.281831,4765.11,21.05,1070.83,6988.68,False,False,
299,CAPE Star,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-21 04:39:39.170622,2026-01-03 03:27:12.503955,4615.27,14.85,499.37,132384.24,False,False,
329,MSC Horizon,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-02 19:31:41.960250,2026-02-14 01:03:26.839454,5689.76,21.11,1026.34,0.0,True,False,
981,CAPE Navigator,Bulk,Singapore,103.854,1.2644,Rotterdam,4.4777,51.9244,2025-12-22 12:15:58.320856,2026-01-09 12:37:07.621768,5689.76,13.16,835.87,0.0,True,True,lat_lon_swap
504,CAPE Star,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-19 13:02:03.040000,2026-01-27 10:16:04.766619,3156.42,16.68,415.91,0.0,True,False,
817,VLCC Victory,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-01 05:05:37.558915,2026-02-15 02:05:08.987486,4615.27,13.86,1090.55,0.0,True,False,
818,CAPE Navigator,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-19 07:09:42.598521,2026-01-01 03:58:58.658145,4765.11,15.43,524.07,35456.66,False,False,
316,MSC Sea,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-07 17:27:49.292322,2026-02-14 11:14:54.305136,3156.42,19.51,500.18,0.0,True,False,
578,MSC Pride,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-14 16:32:46.060131,2026-01-20 23:21:16.332467,3156.42,20.93,607.51,0.0,True,False,
643,VLCC Star,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-27 12:35:26.764847,2026-02-11 08:52:07.641491,5689.76,15.97,540.65,0.0,True,False,
268,MSC Pacific,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-13 21:55:31.201866,2026-02-26 07:30:24.925715,5689.76,19.12,867.41,0.0,True,False,
877,MSC Wave,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-31 03:06:16.640983,2026-01-10 19:29:19.747250,-5645.58,22.02,953.22,4775.83,False,True,negative_values
963,VLCC Sea,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-04 00:35:26.289560,2026-02-13 17:32:12.341221,3156.42,13.55,368.84,16343.2,True,True,cargo_inconsistency
362,VLCC Fortune,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-04 12:00:18.196787,2026-01-26 06:55:52.304671,6301.26,12.05,746.81,83011.0,False,False,
194,CAPE Pride,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-10 01:48:43.866647,2026-02-25 15:06:34.482761,6301.26,16.88,754.98,114297.99,False,False,
983,MSC Pride,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2025-12-24 19:39:57.428494,2026-01-04 20:38:50.817897,6301.26,23.78,1254.93,-14554.29,False,True,negative_values
520,VLCC Glory,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-18 01:04:23.344430,2026-02-05 16:55:26.030997,6301.26,14.07,641.79,119409.87,False,False,
281,VLCC Pacific,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-28 17:40:16.578128,2026-02-17 16:51:16.349991,6301.26,13.15,1179.23,69362.49,False,False,
469,VLCC Glory,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-28 01:33:11.830544,2026-02-10 11:32:50.187257,4820.25,14.97,510.33,0.0,True,False,
340,MSC Explorer,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-03 23:47:04.456283,2026-01-13 21:17:35.503822,5645.58,23.77,597.79,0.0,True,False,
808,VLCC Pride,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-06 09:17:17.513736,2026-01-17 02:44:41.885677,3156.42,12.26,583.34,38571.47,False,False,
1000,CAPE Pacific,Bulk,Singapore,103.854,1.2644,Rotterdam,4.4777,51.9244,2026-02-06 00:09:28.802098,2026-02-24 03:09:17.792924,5689.76,13.08,842.04,123221.47,False,True,lat_lon_swap
